"","x","y","group"
"220",-0.0447091368939791,9.66110553557156,"grp07"
"221",-1.73321840682484,10.0330506739669,"grp08"
"222",0.00213185968026965,7.76103944425755,"grp05"
"223",-0.630300333928146,8.26311937412001,"grp06"
"224",-0.340968579860405,9.41867968289418,"grp07"
"225",-1.15657236263585,10.0665779725243,"grp08"
"226",1.80314190791747,7.27955922280513,"grp03"
"227",-0.331132036391221,7.84721571155256,"grp06"
"228",-1.60551341225308,8.82573402307869,"grp07"
"229",0.197193438739481,8.65767147677131,"grp06"
"230",0.263175646405474,7.99961068247676,"grp05"
"231",-0.985826700409291,7.88730989035206,"grp06"
"232",-2.88892067167955,9.01587915488962,"grp09"
"233",-0.640481702565115,8.66656999688673,"grp06"
"234",0.570507635920485,8.00564473666697,"grp05"
"235",-0.05972327604261,7.86627594807317,"grp05"
"236",-0.0981787440052344,8.2062053754413,"grp06"
"237",0.560820728620116,8.2113076501097,"grp05"
"238",-1.18645863857947,9.49546600432272,"grp08"
"239",1.09677704427424,9.39793213122221,"grp06"
"240",-0.00534402827816569,10.8835303571871,"grp08"
"241",0.707310667398079,8.46253173721708,"grp05"
"242",1.03410773473746,6.86640882892942,"grp04"
"243",0.223480414915304,8.937490111209,"grp06"
"244",-0.878707612866019,7.66258120786697,"grp06"
"245",1.16296455596733,9.18052557842347,"grp05"
"246",-2.00016494478548,8.59628621963392,"grp08"
"247",-0.544790740001725,8.94367678750445,"grp07"
"248",-0.255670709156989,10.4083950100218,"grp08"
"249",-0.166121036765006,9.12816612321362,"grp06"
"250",1.02046390878411,7.78271857900575,"grp04"
"251",0.136221893102778,8.8991229868661,"grp06"
"252",0.407167603423836,9.76234802601894,"grp07"
"253",-0.0696548130129049,7.5123949481132,"grp05"
"254",-0.247664341619331,9.08830860498963,"grp06"
"255",0.69555080661964,9.28275271757524,"grp06"
"256",1.1462283572158,7.16253093975737,"grp04"
"257",-2.40309621489187,10.1967597033877,"grp09"
"258",0.572739555245841,7.94144640472957,"grp05"
"259",0.374724406778655,8.2346125435848,"grp05"
"260",-0.425267721556076,9.66977404532971,"grp07"
"261",0.951012807576816,7.65141480698015,"grp04"
"262",-0.389237181718379,8.39331828521684,"grp06"
"263",-0.284330661799574,8.10492166635117,"grp06"
"264",0.857409778079803,7.01017500251178,"grp04"
"265",1.7196272991206,5.2050579220706,"grp02"
"266",0.270054900937229,7.46539658710418,"grp05"
"267",-0.42218400978764,10.267662750951,"grp08"
"268",-1.18911329485959,8.92475857005284,"grp07"
"269",-0.33103297887901,7.23905168455075,"grp05"
"270",-0.939829326510021,8.28005301113561,"grp06"
"271",-0.258932583118785,7.08754026118802,"grp05"
"272",0.394379168221572,6.61164123660024,"grp04"
"273",-0.851857092023863,9.73784099716487,"grp07"
"274",2.64916688109488,6.57044472130035,"grp02"
"275",0.156011675665079,8.92382993275161,"grp06"
"276",1.13020726745494,7.07866993175753,"grp04"
"277",-2.28912397984011,8.16259127080298,"grp07"
"278",0.741001157195439,7.33121439436138,"grp04"
"279",-1.31624516045156,8.27233387285615,"grp07"
"280",0.919803677609141,6.89046124141413,"grp04"
"281",0.398130155451956,8.09445329670263,"grp05"
"282",-0.407528579269772,9.552800894956,"grp07"
"283",1.32425863017727,7.6411990262282,"grp04"
"284",-0.70123166924692,6.69937550106272,"grp05"
"285",-0.580614304240536,10.550742623507,"grp08"
"286",-1.00107218102542,10.0698030947173,"grp08"
"287",-0.668178606753393,11.1187071448093,"grp08"
"288",0.945184953373082,7.5675673421998,"grp04"
"289",0.433702149545162,10.1636770563775,"grp07"
"290",1.00515921767704,8.00762554535025,"grp05"
"291",-0.390118664053679,8.17659756438896,"grp06"
"292",0.376370291774648,7.29089304440932,"grp05"
"293",0.244164924486494,6.73427802894615,"grp04"
"294",-1.42625734238254,10.1614178140709,"grp08"
"295",1.77842928747545,8.6381916607874,"grp05"
"296",0.134447660933676,9.40262469323279,"grp06"
"297",0.765598999157864,8.61320906928349,"grp05"
"298",0.955136676908982,8.090546713933,"grp05"
"299",-0.0505657014422701,8.61905850154413,"grp06"
"300",-0.305815419766971,10.4982170127418,"grp08"
"301",0.893673702425513,7.39124353300072,"grp04"
"302",-1.0472981490613,8.23877170062166,"grp06"
"303",1.97133738622415,7.64975136699819,"grp04"
"304",-0.383632106288362,7.95961084529605,"grp06"
"305",1.65414530227499,6.13999600125395,"grp03"
"306",1.51221269395063,6.59631949212384,"grp03"
"307",0.082965733585914,8.78990136443459,"grp06"
"308",0.5672209148515,9.91824030811959,"grp07"
"309",-1.02454847953446,10.4613608048329,"grp08"
"310",0.323006503022436,7.04834133157614,"grp04"
"311",1.04361245835618,7.9307472301688,"grp05"
"312",0.0990784868971982,10.3102030233318,"grp07"
"313",-0.45413690915436,9.99469286352214,"grp07"
"314",-0.65578185245044,9.64744971981247,"grp07"
"315",-0.0359224226225114,8.56299950623731,"grp06"
"316",1.0691614606768,8.96251144940435,"grp05"
"317",-0.483974930301277,9.68926124547498,"grp07"
"318",-0.121010111327444,8.20706998918968,"grp06"
"319",-1.29414000382084,8.25679991393787,"grp07"
"320",0.494312836014856,7.76895767954138,"grp05"
"321",1.30790152011415,6.17067094054938,"grp03"
"322",1.49704100940278,8.37900003279708,"grp05"
"323",0.814702730897356,7.77550583111508,"grp05"
"324",-1.86978879020261,7.03742108960857,"grp06"
"325",0.48202950412376,6.96847390922709,"grp04"
"326",0.456135603301202,8.46611804548358,"grp05"
"327",-0.353400285829911,9.55058595696072,"grp07"
"328",0.170489470947982,8.6137851173809,"grp06"
"329",-0.864035954126904,7.6724583457452,"grp06"
"330",0.679230774015656,7.20428438069598,"grp04"
"331",-0.327101014653104,11.5795799931543,"grp09"
"332",-1.56908218514395,10.6418503402921,"grp09"
"333",-0.367450756170482,8.86002803969604,"grp06"
"334",1.36443492906985,7.46782894916089,"grp04"
"335",-0.334281364731164,8.4675123472029,"grp06"
"336",0.732750042209102,8.71602399996921,"grp05"
"337",0.946585640197786,7.5895468042932,"grp04"
"338",0.00439870432637403,7.78638719679427,"grp05"
"339",-0.352322305549849,8.25448760423169,"grp06"
"340",-0.529695509133504,8.6552325070129,"grp06"
"341",0.739589225574796,8.89212758153903,"grp06"
"342",-1.06345741548281,6.72473652852806,"grp05"
"343",0.2462108435364,10.1446432848677,"grp07"
"344",-0.289499366564312,8.67401951301439,"grp06"
"345",-2.26488935648794,10.006662028651,"grp09"
"346",-1.40885045607319,9.76286856387022,"grp08"
"347",0.916019328792574,7.17043364773,"grp04"
"348",-0.1912789505352,7.31964992582339,"grp05"
"349",0.803283216133648,6.88231955415119,"grp04"
"350",1.8874744633086,7.85150483338729,"grp04"
"351",1.47388118110914,8.14863842558839,"grp04"
"352",0.677268492312998,6.7470370378461,"grp04"
"353",0.379962686566745,8.02932048522607,"grp05"
"354",-0.192798426457334,6.96203446785967,"grp05"
"355",1.5778917949044,7.84460734537419,"grp04"
"356",0.596234109318454,7.49146663127956,"grp05"
"357",-1.17357694087136,8.1825161167674,"grp07"
"358",-0.155642534890318,8.69610210669876,"grp06"
"359",-1.91890982026984,10.5362529823685,"grp09"
"360",-0.195258846110637,6.75098233866691,"grp05"
"361",-2.59232766994599,9.27004784508905,"grp09"
"362",1.31400216719805,9.52506737192635,"grp06"
"363",-0.635543001032135,9.25245748027982,"grp07"
"364",-0.429978838694188,11.191019805726,"grp08"
"365",-0.169318332301963,7.02821826815755,"grp05"
"366",0.612218173989128,8.14724913928628,"grp05"
"367",0.6783401772227,7.04304178180042,"grp04"
"368",0.567951972471672,9.20880937309746,"grp06"
"369",-0.572542603926126,9.98850994014251,"grp07"
"370",-1.36329125627834,9.55115068780079,"grp08"
"371",-0.388722244337901,10.2268177151303,"grp08"
"372",0.277914132450543,9.14584851782173,"grp06"
"373",-0.823081121572025,7.3479526758456,"grp06"
"374",-0.0688409344784646,8.10742668196769,"grp06"
"375",-1.1676623261298,10.0055538398421,"grp08"
"376",-0.0083090142156068,6.0364074406444,"grp04"
"377",0.128855401597405,8.58395120082849,"grp06"
"378",-0.145875628461003,7.97642125162686,"grp06"
"379",-0.163910956736068,8.00118250175601,"grp06"
"380",1.76355200278492,6.24478948633439,"grp03"
"381",0.762586512418318,8.2786932828735,"grp05"
"382",1.11143108073063,7.98798585657457,"grp05"
"383",-0.923206952829831,9.43612611367886,"grp07"
"384",0.164341838427956,8.6140199052226,"grp06"
"385",1.15482518709727,8.13773819870454,"grp05"
"386",-0.0565214245264898,8.89158253354028,"grp06"
"387",-2.12936064823465,8.86824397449723,"grp08"
"388",0.344845762099456,9.16358937410212,"grp06"
"389",-1.90495544558553,10.485872251226,"grp09"
"390",-0.811170153140217,8.86128940364111,"grp07"
"391",1.3240043212996,7.32313707647578,"grp04"
"392",0.615636849302674,8.06658424505822,"grp05"
"393",1.09166895553536,8.69736962817587,"grp05"
"394",0.306604861513632,7.64167372901394,"grp05"
"395",-0.110158762482857,9.22786392574846,"grp06"
"396",-0.924312773127284,9.5520879122028,"grp07"
"397",1.5929137537192,5.39387604344416,"grp02"
"398",0.0450105981218803,7.62407796934692,"grp05"
"399",-0.715128400667883,7.46738913946658,"grp06"
"400",0.865223099717138,9.00893160600857,"grp06"
"401",1.0744409582779,6.68823594748157,"grp04"
"402",1.89565477419858,6.85464286293809,"grp03"
"403",-0.602997303605094,8.43345870065972,"grp06"
"404",-0.390867820723137,9.74077119467004,"grp07"
"405",-0.416222031530192,9.10528150317484,"grp07"
"406",-0.375657422820391,8.45276737634574,"grp06"
"407",-0.366630945702358,7.82484792337182,"grp06"
"408",-0.295677452700886,9.00180971662955,"grp06"
"409",1.44182041019987,7.42567883169953,"grp04"
"410",-0.697538291913041,6.13716140844618,"grp05"
"411",-0.38816750592136,9.50118147796042,"grp07"
"412",0.652536452171517,8.44547563197655,"grp05"
"413",1.12477244653513,7.26566789678188,"grp04"
"414",-0.772110803023928,8.91904388299194,"grp07"
"415",-0.508086216138287,7.86687324999016,"grp06"
"416",0.523620590498017,10.071727581355,"grp07"
"417",1.01775422653797,7.88224878086183,"grp05"
"418",-0.251164588087978,9.86105347465537,"grp07"
"419",-1.42999344738861,10.4842582568836,"grp09"
"420",1.70912103210088,6.67143986387988,"grp03"
"421",1.43506957231162,6.84594336942885,"grp03"
"422",-0.71037114584988,9.0022294424733,"grp07"
"423",-0.0650675736555838,7.98869532451792,"grp05"
"424",-1.75946873536593,10.426644783826,"grp09"
"425",0.569722971819101,8.18917069955817,"grp05"
"426",1.61234679820178,7.95014952257676,"grp04"
"427",-1.63728064710472,7.47573029207266,"grp06"
"428",-0.779568513201747,8.09620352181999,"grp06"
"429",-0.641176933750564,8.96649568364063,"grp07"
"430",-0.681131393571156,9.14370743609446,"grp07"
"431",-2.03328559561795,8.50204494410756,"grp07"
"432",0.500963559247907,8.08245075511227,"grp05"
"433",-1.53179813996574,8.81473058040131,"grp07"
"434",-0.0249976392782635,9.15506331678468,"grp06"
"435",0.592984721025293,8.30143005549355,"grp05"
"436",-0.19819542148464,8.46649757080491,"grp06"
"437",0.892008392473526,8.93968750370995,"grp05"
"438",-0.0257150709181537,8.18556595796245,"grp06"
"439",-0.647660450585665,8.77968941182383,"grp07"
"440",0.64635941503464,7.99124260929786,"grp05"
"441",-0.433832740029588,8.72452393769028,"grp06"
"442",1.7726111849785,7.83146376237057,"grp04"
"443",-0.0182597111630101,9.22608597917835,"grp06"
"444",0.852814993600531,8.17547198346002,"grp05"
"445",0.205162903244026,8.44759227497203,"grp06"
"446",-3.00804859892048,9.89608715708953,"grp09"
"447",-1.36611193132898,10.1973454302079,"grp08"
"448",-0.424102260144812,9.15766478252859,"grp07"
"449",0.236803663745558,7.88539297429698,"grp05"
"450",-2.34272312035896,10.0012028810434,"grp09"
"451",0.961696633380712,7.03796779154348,"grp04"
"452",-0.60442573385444,8.28149909177846,"grp06"
"453",-0.752877279362913,6.40079548226882,"grp05"
"454",-1.55561159254425,8.43226217719422,"grp07"
"455",-1.45389373800106,9.60321962552899,"grp08"
"456",0.0563318360544103,10.4759403041483,"grp07"
"457",0.509369406673892,6.01363337043721,"grp03"
"458",-2.0978829597843,9.65746149254178,"grp08"
"459",-1.00436197944933,8.13469744116308,"grp06"
"460",0.535771722252592,7.82505032561314,"grp05"
"461",-0.453037084649918,9.341285668125,"grp07"
"462",2.16536850181726,6.13061622153243,"grp02"
"463",1.24574667274811,6.69750723488017,"grp03"
"464",0.595498034069596,7.97036996330652,"grp05"
"465",0.0048844495381889,6.81611721859962,"grp04"
"466",0.279360782055259,6.55909833334465,"grp04"
"467",-0.705906125267626,8.33728965319094,"grp06"
"468",0.628017152957251,7.6058318766602,"grp05"
"469",1.4802139600857,5.9159434810303,"grp03"
"470",1.08342991008328,6.6224910862267,"grp03"
"471",-0.813244256664091,8.84063637773535,"grp07"
"472",-1.61887684922359,7.86009046111502,"grp07"
"473",-0.109655699488241,9.76556885756011,"grp07"
"474",0.440889370916978,6.0293596940491,"grp04"
"475",1.3509939798086,6.59125553931601,"grp03"
"476",-1.31860948453356,9.31782807755134,"grp08"
"477",0.364384592607448,7.06695230312212,"grp04"
"478",0.233499835088518,7.98670890406156,"grp05"
"479",1.19395526125905,6.8317757952917,"grp04"
"480",-0.0279099721295774,9.00761247112229,"grp06"
"481",-0.357298854504253,8.9838402268514,"grp07"
"482",-1.14681413611837,9.77041610809678,"grp08"
"483",-0.517420483593623,8.98551783569075,"grp07"
"484",-0.362123772578272,10.6204593634536,"grp08"
"485",2.35055432578911,6.95598482564168,"grp03"
"486",2.44653137569996,7.17648730939707,"grp03"
"487",-0.166703279484276,6.89617760676175,"grp05"
"488",-1.04366743906189,8.57506044477082,"grp07"
"489",-1.97293493407467,10.3835447128691,"grp09"
"490",0.514671633438029,8.12924711460548,"grp05"
"491",-1.09057358373486,10.6472255785161,"grp08"
"492",2.28465932554436,9.07013105580521,"grp04"
"493",-0.885617572657959,8.03742175481185,"grp06"
"494",0.111106429745722,6.26135831338135,"grp04"
"495",3.81027668071067,7.35288659832619,"grp02"
"496",-1.10890999794325,10.8144715707741,"grp09"
"497",0.307566624421454,9.18708044240584,"grp06"
"498",-1.10689447222516,8.73588848349552,"grp07"
"499",0.34765364882196,8.35122865328886,"grp05"
"500",-0.873264535062044,9.26455590382158,"grp07"
"501",0.0773031227369236,8.81098679549813,"grp06"
"502",-0.296868642156621,8.87582225472895,"grp06"
"503",-1.18324224043267,8.367031343963,"grp07"
"504",0.0112926884238996,7.75444905850428,"grp05"
"505",0.991601036059367,8.09494494464824,"grp05"
"506",1.59396745390374,6.74036792167656,"grp03"
"507",-1.37271127092917,9.61715421909557,"grp08"
"508",-0.249610933042319,8.92019403258106,"grp06"
"509",1.15942452685555,7.18388590534327,"grp04"
"510",-1.1142223478436,8.74573361150455,"grp07"
"511",-2.52850068885039,9.7676700369211,"grp09"
"512",-0.935902558513312,10.905623359865,"grp08"
"513",-0.967239457935565,8.10213099691906,"grp06"
"514",0.0474885923277959,7.74169196713242,"grp05"
"515",-0.403736793498034,10.224294944352,"grp08"
"516",0.231496128244633,6.66432332248766,"grp04"
"517",-0.422372407926746,9.71303078284517,"grp07"
"518",0.374118394695298,6.56354016661434,"grp04"
"519",-0.366005774997015,9.00789144576783,"grp07"
"520",1.19010144652106,7.7079268140515,"grp04"
"521",-0.737327525257229,8.39110950336319,"grp06"
"522",0.290666645439266,7.22809681755824,"grp05"
"523",-0.884849568284455,9.19229304867279,"grp07"
"524",0.208006478870832,6.35230242331875,"grp04"
"525",-0.0477301724785263,8.47040400103547,"grp06"
"526",-1.68452064613859,8.78254823648493,"grp07"
"527",-0.144226556618951,9.61099129644601,"grp07"
"528",1.18021366550265,9.19049141740501,"grp05"
"529",0.681399923199504,7.22801101972972,"grp04"
"530",0.143247630887551,8.00588991013869,"grp05"
"531",-1.19231644371292,9.13016056654589,"grp07"
"532",1.16922865278909,8.76907963968768,"grp05"
"533",0.0792017089453723,9.58547826412144,"grp07"
"534",-0.451773752768677,9.87194869395404,"grp07"
"535",1.64202821280077,7.08239174277541,"grp03"
"536",-0.769592321599518,9.36518116619865,"grp07"
"537",0.303360960757848,9.08556682668478,"grp06"
"538",1.28173742118351,9.2660206409656,"grp05"
"539",0.602222795170429,7.11251343688994,"grp04"
"540",-0.307022264536836,10.6764013674615,"grp08"
"541",-0.418418103422641,9.2806421220461,"grp07"
"542",0.355135530046085,9.17344833872043,"grp06"
"543",0.513481114599557,6.97249436060007,"grp04"
"544",0.01860740032874,7.84874058477318,"grp05"
"545",1.31844897225668,7.53104900980919,"grp04"
"546",-0.065831999838153,7.6073834423738,"grp05"
"547",-0.700296078317704,8.14977700443612,"grp06"
